customerID,Churn,customer_gender,customer_SeniorCitizen,customer_Partner,customer_Dependents,customer_tenure,phone_PhoneService,phone_MultipleLines,internet_InternetService,internet_OnlineSecurity,internet_OnlineBackup,internet_DeviceProtection,internet_TechSupport,internet_StreamingTV,internet_StreamingMovies,account_Contract,account_PaperlessBilling,account_PaymentMethod,account_Charges_Monthly,account_Charges_Total,Contas_Diarias
0082-OQIQY,False,Male,0,No,No,29,Yes,False,Fiber optic,False,False,False,True,True,True,Month-to-month,Yes,Electronic check,94.2,2607.6,3.14
0098-BOWSO,False,Male,0,No,No,27,Yes,False,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,19.4,529.8,0.65
0129-KPTWJ,False,Male,0,Yes,No,72,Yes,False,Fiber optic,False,False,True,False,True,True,Month-to-month,Yes,Electronic check,94.65,6747.35,3.16
0142-GVYSN,False,Male,0,No,No,26,Yes,False,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,20.3,511.25,0.68
0178-SZBHO,False,Male,0,Yes,Yes,47,Yes,True,Fiber optic,False,True,False,False,True,False,Month-to-month,No,Electronic check,87.2,4017.45,2.91
0187-QSXOE,False,Male,1,Yes,No,7,Yes,False,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,89.0,605.45,2.97
0191-ZHSKZ,False,Male,1,No,No,30,Yes,False,DSL,True,True,False,False,True,True,Month-to-month,Yes,Electronic check,74.75,2111.3,2.49
0221-WMXNQ,False,Male,1,No,No,4,Yes,False,Fiber optic,True,False,False,False,False,False,Month-to-month,No,Electronic check,75.35,273.4,2.51
0225-ZORZP,False,Male,0,No,No,3,Yes,False,Fiber optic,False,True,False,False,False,True,Month-to-month,No,Electronic check,84.3,235.05,2.81
0228-MAUWC,False,Male,0,No,No,19,Yes,True,DSL,False,False,True,True,False,False,Month-to-month,No,Electronic check,59.55,1144.6,1.98
0258-NOKBL,False,Male,0,No,No,3,Yes,False,Fiber optic,False,True,True,False,False,True,Month-to-month,No,Electronic check,90.4,268.45,3.01
0277-BKSQP,False,Male,0,Yes,Yes,8,Yes,False,DSL,False,False,False,False,True,False,Month-to-month,Yes,Electronic check,54.4,475.1,1.81
0315-LVCRK,False,Male,0,No,No,11,Yes,False,Fiber optic,False,False,True,False,False,True,Month-to-month,No,Electronic check,84.8,888.75,2.83
0365-BZUWY,False,Male,0,Yes,No,17,Yes,True,Fiber optic,False,True,True,False,True,True,Month-to-month,Yes,Electronic check,102.55,1742.5,3.42
0365-GXEZS,False,Male,0,Yes,No,18,Yes,False,Fiber optic,False,False,True,True,False,False,Month-to-month,No,Electronic check,78.2,1468.75,2.61
0376-OIWME,False,Male,0,Yes,No,36,Yes,False,Fiber optic,True,False,False,False,True,True,Month-to-month,Yes,Electronic check,93.6,3366.05,3.12
0396-YCHWO,False,Male,0,Yes,No,36,Yes,True,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,95.4,3474.2,3.18
0430-IHCDJ,False,Male,0,No,No,15,Yes,True,DSL,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,49.0,749.25,1.63
0448-YZNZE,False,Male,1,Yes,No,27,Yes,True,Fiber optic,False,True,True,False,False,True,Month-to-month,Yes,Electronic check,95.55,2510.2,3.18
0491-KAPQG,False,Male,0,No,No,21,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,73.7,1558.7,2.46
0531-ZZJWQ,False,Male,1,Yes,No,55,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,74.0,4052.4,2.47
0537-QYZZN,False,Male,1,Yes,Yes,24,Yes,True,Fiber optic,True,False,False,False,False,False,Month-to-month,Yes,Electronic check,79.85,1857.75,2.66
0585-EGDDA,False,Male,0,Yes,No,40,Yes,False,Fiber optic,False,True,True,False,False,False,Month-to-month,Yes,Electronic check,80.0,3168.75,2.67
0595-ITUDF,False,Male,0,Yes,Yes,64,Yes,True,Fiber optic,True,True,True,False,False,False,Month-to-month,Yes,Electronic check,91.8,5960.5,3.06
0644-OQMDK,False,Male,1,No,No,4,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,70.65,293.85,2.36
0674-DGMAQ,False,Male,1,Yes,No,32,Yes,True,Fiber optic,False,True,True,False,False,True,Month-to-month,Yes,Electronic check,93.5,2970.8,3.12
0696-UKTOX,False,Male,0,No,Yes,23,Yes,False,DSL,False,True,False,True,False,False,Month-to-month,No,Electronic check,54.15,1312.45,1.8
0708-LGSMF,False,Male,0,Yes,No,13,Yes,True,DSL,True,False,False,False,False,True,Month-to-month,Yes,Electronic check,65.85,902.25,2.19
0817-HSUSE,False,Male,0,No,No,1,Yes,False,DSL,False,False,True,True,True,True,Month-to-month,Yes,Electronic check,75.5,75.5,2.52
0880-FVFWF,False,Male,0,No,No,56,Yes,True,Fiber optic,True,True,False,False,False,False,Month-to-month,Yes,Electronic check,86.4,4922.4,2.88
0899-LIIBW,False,Male,0,Yes,No,34,Yes,True,Fiber optic,False,False,True,False,True,True,Month-to-month,No,Electronic check,100.85,3527.3,3.36
0921-OHLVP,False,Male,0,No,No,22,Yes,True,Fiber optic,False,False,False,False,False,True,Month-to-month,No,Electronic check,83.05,1799.3,2.77
0928-JMXNP,False,Male,1,Yes,No,4,No,False,DSL,False,False,True,False,False,False,Month-to-month,Yes,Electronic check,29.9,118.25,1.0
1016-DJTSV,False,Male,1,No,No,8,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,69.7,572.85,2.32
1028-FFNJK,False,Male,1,Yes,No,30,Yes,True,Fiber optic,False,False,False,True,True,True,Month-to-month,Yes,Electronic check,101.5,2917.65,3.38
1089-HDMKP,False,Male,1,No,Yes,11,Yes,False,DSL,False,True,False,True,False,False,Month-to-month,Yes,Electronic check,54.55,601.25,1.82
1104-FEJAM,False,Male,0,Yes,Yes,28,Yes,True,DSL,False,True,False,False,False,True,Month-to-month,No,Electronic check,64.4,1802.15,2.15
1104-TNLZA,False,Male,1,Yes,No,28,Yes,True,Fiber optic,False,True,False,True,True,True,Month-to-month,Yes,Electronic check,105.8,2998.0,3.53
1119-VJAQV,False,Male,1,Yes,No,6,Yes,True,Fiber optic,False,False,True,False,False,False,Month-to-month,Yes,Electronic check,80.8,457.1,2.69
1134-YWTYF,False,Male,0,Yes,No,27,Yes,False,DSL,False,True,False,True,False,False,Month-to-month,Yes,Electronic check,53.8,1389.85,1.79
1171-TYKUR,False,Male,0,Yes,No,47,Yes,True,No,False,False,False,False,False,False,Month-to-month,No,Electronic check,25.4,1139.2,0.85
1208-NBVFH,False,Male,0,Yes,Yes,20,Yes,False,DSL,False,False,True,False,False,False,Month-to-month,Yes,Electronic check,49.6,939.8,1.65
1216-JWVUX,False,Male,0,Yes,Yes,25,Yes,False,Fiber optic,False,True,False,False,False,False,Month-to-month,Yes,Electronic check,75.5,1901.05,2.52
1226-IENZN,False,Male,1,No,No,16,Yes,False,Fiber optic,False,False,False,False,False,True,Month-to-month,Yes,Electronic check,78.75,1218.25,2.62
1268-VSSGL,False,Male,0,Yes,No,4,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,No,Electronic check,70.5,294.2,2.35
1289-RKJJR,False,Male,0,No,No,28,Yes,False,Fiber optic,False,False,True,True,False,True,Month-to-month,No,Electronic check,91.0,2626.15,3.03
1302-UHBDD,False,Male,1,No,No,20,Yes,False,Fiber optic,False,False,False,False,True,True,Month-to-month,No,Electronic check,89.95,1648.45,3.0
1307-ATKGB,False,Male,0,No,No,24,Yes,False,Fiber optic,False,True,True,False,False,True,Month-to-month,Yes,Electronic check,89.55,2187.15,2.98
1319-YLZJG,False,Male,0,Yes,No,12,Yes,False,Fiber optic,True,True,True,False,False,False,Month-to-month,Yes,Electronic check,84.6,959.9,2.82
1320-REHCS,False,Male,1,No,No,52,Yes,True,Fiber optic,False,True,True,True,True,True,Month-to-month,Yes,Electronic check,110.75,5832.0,3.69
1335-NTIUC,False,Male,0,No,No,9,No,False,DSL,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,24.95,190.25,0.83
1353-LJWEM,False,Male,0,No,No,11,Yes,False,DSL,False,True,True,True,False,False,Month-to-month,Yes,Electronic check,60.9,688.5,2.03
1379-FRVEB,False,Male,0,No,Yes,15,Yes,True,Fiber optic,False,True,False,False,True,False,Month-to-month,Yes,Electronic check,91.0,1430.05,3.03
1391-UBDAR,False,Male,0,No,No,11,Yes,False,Fiber optic,False,False,True,False,False,False,Month-to-month,No,Electronic check,72.9,818.45,2.43
1399-UBQIU,False,Male,0,No,No,11,Yes,False,DSL,False,False,True,False,True,True,Month-to-month,Yes,Electronic check,69.35,712.25,2.31
1406-PUQVY,False,Male,0,No,Yes,1,Yes,False,DSL,False,True,False,False,False,False,Month-to-month,Yes,Electronic check,49.9,49.9,1.66
1452-VOQCH,False,Male,0,No,No,1,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,75.1,75.1,2.5
1472-TNCWL,False,Male,0,No,Yes,36,Yes,False,Fiber optic,False,True,False,False,True,True,Month-to-month,Yes,Electronic check,94.7,3512.5,3.16
1475-VWVDO,False,Male,0,No,No,7,Yes,False,Fiber optic,False,False,True,False,False,False,Month-to-month,Yes,Electronic check,74.9,490.55,2.5
1488-SYSFC,False,Male,0,Yes,Yes,31,Yes,False,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,20.65,702.05,0.69
1492-QGCLU,False,Male,0,Yes,Yes,53,Yes,True,DSL,True,False,True,True,True,True,Month-to-month,No,Electronic check,85.7,4616.1,2.86
1508-DFXCU,False,Male,0,No,No,12,Yes,False,Fiber optic,False,False,False,False,True,False,Month-to-month,Yes,Electronic check,81.45,912.0,2.72
1548-FEHVL,False,Male,0,Yes,No,61,Yes,True,Fiber optic,True,True,False,False,True,True,Month-to-month,Yes,Electronic check,106.2,6375.2,3.54
1580-BMCMR,False,Male,1,No,No,19,Yes,False,Fiber optic,True,False,False,False,False,True,Month-to-month,Yes,Electronic check,87.3,1637.3,2.91
1628-BIZYP,False,Male,0,No,No,1,Yes,False,Fiber optic,False,True,False,False,False,True,Month-to-month,Yes,Electronic check,85.0,85.0,2.83
1728-CXQBE,False,Male,1,Yes,No,64,Yes,True,Fiber optic,False,True,True,False,False,True,Month-to-month,Yes,Electronic check,94.25,6081.4,3.14
1736-FCXMC,False,Male,0,No,No,56,Yes,True,Fiber optic,False,True,False,True,False,True,Month-to-month,Yes,Electronic check,94.45,5124.6,3.15
1751-NCDLI,False,Male,1,Yes,No,46,Yes,True,Fiber optic,False,False,True,False,True,True,Month-to-month,Yes,Electronic check,98.85,4564.9,3.3
1766-GKNMI,False,Male,0,No,No,29,Yes,True,Fiber optic,False,False,False,False,False,True,Month-to-month,Yes,Electronic check,84.9,2516.2,2.83
1785-BPHTP,False,Male,0,Yes,Yes,28,Yes,False,Fiber optic,False,False,True,False,True,False,Month-to-month,No,Electronic check,85.45,2289.9,2.85
1810-MVMAI,False,Male,0,Yes,Yes,30,Yes,True,DSL,True,True,True,True,False,False,Month-to-month,No,Electronic check,67.6,2000.2,2.25
1867-RAWZK,False,Male,0,Yes,Yes,19,Yes,True,Fiber optic,False,False,True,True,True,True,Month-to-month,No,Electronic check,103.3,2012.7,3.44
1907-YLNYW,False,Male,0,No,No,8,Yes,False,DSL,True,False,True,False,False,True,Month-to-month,Yes,Electronic check,66.7,579.0,2.22
1919-RTPQD,False,Male,0,Yes,Yes,7,Yes,False,DSL,False,False,False,False,False,False,Month-to-month,No,Electronic check,44.75,333.65,1.49
1928-BXYIV,False,Male,0,No,No,1,Yes,True,DSL,True,True,False,False,False,False,Month-to-month,No,Electronic check,61.15,61.15,2.04
1930-WNXSB,False,Male,0,Yes,Yes,58,Yes,False,Fiber optic,False,True,False,False,True,True,Month-to-month,Yes,Electronic check,92.85,5305.05,3.1
1941-HOSAM,False,Male,0,Yes,Yes,1,Yes,False,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,90.1,90.1,3.0
1942-OQFRW,False,Male,0,No,No,1,Yes,False,DSL,False,False,False,False,False,False,Month-to-month,No,Electronic check,44.0,44.0,1.47
1958-RNRKS,False,Male,0,Yes,No,30,Yes,True,DSL,False,False,False,False,False,False,Month-to-month,No,Electronic check,49.9,1441.95,1.66
1960-UYCNN,False,Male,0,No,No,10,Yes,True,Fiber optic,False,True,True,False,False,True,Month-to-month,Yes,Electronic check,95.25,1021.55,3.18
2018-PZKMU,False,Male,0,Yes,Yes,9,Yes,False,Fiber optic,False,False,True,True,True,True,Month-to-month,No,Electronic check,103.1,970.45,3.44
2018-QKYGT,False,Male,0,Yes,Yes,1,Yes,False,Fiber optic,False,False,False,False,False,True,Month-to-month,Yes,Electronic check,81.05,81.05,2.7
2023-VQFDL,False,Male,0,No,No,18,Yes,False,No,False,False,False,False,False,False,Month-to-month,No,Electronic check,19.0,348.8,0.63
2027-CWDNU,False,Male,0,Yes,Yes,18,Yes,False,Fiber optic,False,False,False,True,False,True,Month-to-month,Yes,Electronic check,85.6,1601.5,2.85
2038-OEQZH,False,Male,0,No,No,4,Yes,False,Fiber optic,False,False,True,False,False,True,Month-to-month,No,Electronic check,86.05,308.1,2.87
2077-MPJQO,False,Male,1,Yes,No,7,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,75.4,533.05,2.51
2080-GKCWQ,False,Male,0,No,No,2,Yes,False,Fiber optic,False,True,False,False,False,False,Month-to-month,No,Electronic check,74.95,151.75,2.5
2081-VEYEH,False,Male,0,No,No,3,Yes,False,Fiber optic,False,True,True,True,True,True,Month-to-month,Yes,Electronic check,107.95,318.6,3.6
2181-UAESM,False,Male,0,No,No,2,Yes,False,DSL,True,False,True,False,False,False,Month-to-month,No,Electronic check,53.45,119.5,1.78
2208-UGTGR,False,Male,0,No,No,56,Yes,True,Fiber optic,False,True,False,False,True,True,Month-to-month,No,Electronic check,98.6,5581.05,3.29
2215-ZAFGX,False,Male,0,No,No,9,Yes,True,Fiber optic,False,False,False,False,True,False,Month-to-month,Yes,Electronic check,85.5,791.7,2.85
2250-IVBWA,False,Male,0,Yes,Yes,64,Yes,False,Fiber optic,True,True,False,False,False,False,Month-to-month,No,Electronic check,81.05,5135.35,2.7
2277-DJJDL,False,Male,1,Yes,No,60,Yes,True,Fiber optic,False,False,False,True,True,True,Month-to-month,Yes,Electronic check,99.0,6017.9,3.3
2322-VCZHZ,False,Male,1,Yes,No,23,Yes,False,Fiber optic,True,True,False,False,False,True,Month-to-month,Yes,Electronic check,90.0,2024.1,3.0
2347-WKKAE,False,Male,0,Yes,No,42,Yes,True,Fiber optic,True,False,True,False,False,True,Month-to-month,Yes,Electronic check,94.4,4014.6,3.15
2353-VPYNS,False,Male,1,No,No,1,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,73.65,73.65,2.46
2360-RDGRO,False,Male,0,Yes,No,65,Yes,True,Fiber optic,True,False,True,False,True,True,Month-to-month,Yes,Electronic check,104.25,6812.95,3.48
2371-JQHZZ,False,Male,0,Yes,No,24,Yes,True,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,93.0,2248.05,3.1
2373-NTKOD,False,Male,0,No,No,8,Yes,False,DSL,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,66.25,546.45,2.21
2378-VTKDH,False,Male,1,Yes,No,65,Yes,True,Fiber optic,False,True,True,False,True,True,Month-to-month,Yes,Electronic check,104.35,6578.55,3.48
2424-WVHPL,False,Male,1,No,No,1,Yes,False,Fiber optic,False,False,False,True,False,False,Month-to-month,No,Electronic check,74.7,74.7,2.49
2439-LYPMQ,False,Male,1,Yes,No,38,Yes,True,Fiber optic,False,True,True,False,True,True,Month-to-month,Yes,Electronic check,102.6,4009.2,3.42
2478-EEWWM,False,Male,0,Yes,No,59,No,False,DSL,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,44.3,2666.75,1.48
2480-SQIOB,False,Male,0,Yes,Yes,4,Yes,False,DSL,False,False,False,False,False,False,Month-to-month,No,Electronic check,44.8,169.65,1.49
2501-XWWTZ,False,Male,0,No,No,11,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,No,Electronic check,70.2,760.05,2.34
2504-DSHIH,False,Male,1,Yes,No,23,Yes,True,Fiber optic,False,False,False,False,False,True,Month-to-month,No,Electronic check,86.8,1975.85,2.89
2507-QZPQS,False,Male,0,No,No,15,Yes,True,Fiber optic,False,True,False,True,False,True,Month-to-month,No,Electronic check,95.7,1451.1,3.19
2519-ERQOJ,False,Male,1,No,No,33,No,False,DSL,False,False,True,True,True,True,Month-to-month,Yes,Electronic check,54.6,1803.7,1.82
2550-ZQZPP,False,Male,1,Yes,No,7,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,75.4,533.05,2.51
2586-CWXVV,False,Male,0,Yes,No,54,No,False,DSL,False,True,False,False,False,False,Month-to-month,No,Electronic check,30.4,1621.35,1.01
2587-EKXTS,False,Male,0,No,No,44,Yes,True,Fiber optic,True,True,True,False,True,True,Month-to-month,Yes,Electronic check,111.5,4915.15,3.72
2603-HVKCG,False,Male,0,No,No,31,Yes,False,Fiber optic,False,True,True,False,True,True,Month-to-month,Yes,Electronic check,101.4,3143.65,3.38
2615-YVMYX,False,Male,1,Yes,No,71,Yes,True,Fiber optic,True,True,True,False,True,True,Month-to-month,Yes,Electronic check,107.5,7713.55,3.58
2675-DHUTR,False,Male,1,Yes,No,58,Yes,True,Fiber optic,False,True,False,False,True,True,Month-to-month,Yes,Electronic check,98.9,5780.7,3.3
2675-OTVVJ,False,Male,1,Yes,No,31,Yes,True,Fiber optic,True,False,False,False,True,False,Month-to-month,No,Electronic check,89.45,2807.65,2.98
2688-BHGOG,False,Male,1,No,No,9,Yes,False,Fiber optic,False,False,False,False,False,True,Month-to-month,Yes,Electronic check,79.55,718.55,2.65
2697-NQBPF,False,Male,0,No,No,34,Yes,True,Fiber optic,False,True,False,True,True,True,Month-to-month,Yes,Electronic check,105.35,3540.65,3.51
2740-JFBOK,False,Male,0,No,No,10,Yes,True,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,24.0,226.55,0.8
2740-TVLFN,False,Male,0,No,No,1,Yes,True,DSL,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,50.15,50.15,1.67
2770-NSVDG,False,Male,0,Yes,No,24,No,False,DSL,False,False,True,False,False,False,Month-to-month,No,Electronic check,29.1,688.0,0.97
2789-HQBOU,False,Male,0,No,No,3,Yes,False,Fiber optic,False,False,False,False,False,True,Month-to-month,Yes,Electronic check,80.35,253.8,2.68
2792-VPPET,False,Male,0,No,No,3,Yes,False,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,20.5,76.95,0.68
2800-QQUSO,False,Male,0,No,No,42,Yes,True,Fiber optic,False,False,False,True,True,True,Month-to-month,Yes,Electronic check,100.3,4222.95,3.34
2801-NISEI,False,Male,0,No,No,24,Yes,False,DSL,True,False,False,True,False,False,Month-to-month,No,Electronic check,54.95,1348.5,1.83
2831-EBWRN,False,Male,0,No,No,4,Yes,False,DSL,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,45.9,199.75,1.53
2862-PFNIK,False,Male,0,No,Yes,1,No,False,DSL,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,24.7,24.7,0.82
2880-FPNAE,False,Male,1,Yes,No,2,Yes,False,Fiber optic,False,False,True,False,False,False,Month-to-month,Yes,Electronic check,74.2,140.1,2.47
2897-DOVND,False,Male,0,No,No,2,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,69.8,146.65,2.33
2903-YYTBW,False,Male,0,Yes,Yes,1,Yes,False,DSL,False,False,False,False,False,False,Month-to-month,No,Electronic check,44.55,44.55,1.48
2916-BQZLN,False,Male,0,No,No,19,Yes,True,Fiber optic,True,False,True,False,False,False,Month-to-month,Yes,Electronic check,84.75,1651.95,2.82
2931-FSOHN,False,Male,1,No,No,13,Yes,False,DSL,False,True,False,False,True,False,Month-to-month,Yes,Electronic check,59.9,788.35,2.0
2956-MHLSX,False,Male,0,No,No,1,Yes,False,DSL,False,True,False,False,False,False,Month-to-month,No,Electronic check,50.8,50.8,1.69
2958-NHPPS,False,Male,0,No,No,23,Yes,False,No,False,False,False,False,False,False,Month-to-month,No,Electronic check,20.85,473.9,0.7
2960-NKRSO,False,Male,0,No,No,24,Yes,False,Fiber optic,False,True,True,True,False,False,Month-to-month,Yes,Electronic check,85.95,2107.15,2.86
2985-JUUBZ,False,Male,0,Yes,Yes,40,Yes,True,DSL,False,False,True,False,True,True,Month-to-month,Yes,Electronic check,74.55,3015.75,2.48
3001-UNBTL,False,Male,1,Yes,Yes,29,Yes,True,Fiber optic,False,False,True,False,True,True,Month-to-month,Yes,Electronic check,103.95,2964.8,3.47
3011-WQKSZ,False,Male,0,No,Yes,19,Yes,False,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,20.0,377.55,0.67
3012-OALWM,False,Male,0,No,No,9,Yes,False,Fiber optic,True,False,False,False,False,False,Month-to-month,No,Electronic check,75.6,661.55,2.52
3030-YDNRM,False,Male,0,No,No,8,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,74.85,572.45,2.49
3071-VBYPO,False,Male,0,Yes,Yes,3,Yes,False,Fiber optic,True,True,False,False,True,False,Month-to-month,No,Electronic check,89.85,248.4,2.99
3096-GKWEB,False,Male,0,Yes,No,18,Yes,True,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,94.75,1691.9,3.16
3099-OONVS,False,Male,0,Yes,Yes,25,Yes,False,DSL,True,False,False,True,False,False,Month-to-month,No,Electronic check,54.3,1296.8,1.81
3154-CFSZG,False,Male,0,Yes,Yes,47,Yes,False,Fiber optic,True,False,True,False,False,True,Month-to-month,No,Electronic check,90.05,4137.2,3.0
3162-ZJZFU,False,Male,0,Yes,Yes,53,Yes,False,Fiber optic,False,True,False,True,True,False,Month-to-month,Yes,Electronic check,92.55,4779.45,3.08
3164-YAXFY,False,Male,0,No,No,57,No,False,DSL,True,False,True,False,True,True,Month-to-month,Yes,Electronic check,53.75,3196.0,1.79
3167-SNQPL,False,Male,1,Yes,Yes,38,Yes,True,Fiber optic,False,True,False,False,True,True,Month-to-month,No,Electronic check,101.15,3741.85,3.37
3174-RKMOW,False,Male,0,Yes,Yes,35,Yes,True,Fiber optic,False,True,True,True,True,True,Month-to-month,Yes,Electronic check,109.95,3782.4,3.66
3181-MIZBN,False,Male,0,Yes,Yes,16,Yes,False,No,False,False,False,False,False,False,Month-to-month,No,Electronic check,19.75,313.4,0.66
3195-TQDZX,False,Male,0,No,No,3,Yes,False,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,20.25,61.45,0.68
3209-ZPKFI,False,Male,0,Yes,Yes,47,Yes,True,DSL,False,True,False,False,False,False,Month-to-month,No,Electronic check,54.25,2538.2,1.81
