customerID,Churn,customer_gender,customer_SeniorCitizen,customer_Partner,customer_Dependents,customer_tenure,phone_PhoneService,phone_MultipleLines,internet_InternetService,internet_OnlineSecurity,internet_OnlineBackup,internet_DeviceProtection,internet_TechSupport,internet_StreamingTV,internet_StreamingMovies,account_Contract,account_PaperlessBilling,account_PaymentMethod,account_Charges_Monthly,account_Charges_Total,Contas_Diarias
6648-RXFRG,False,Male,0,No,No,7,Yes,True,Fiber optic,False,False,False,False,False,True,Month-to-month,Yes,Electronic check,86.8,620.35,2.89
6704-UTUKK,False,Male,0,Yes,No,29,No,False,DSL,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,45.9,1332.4,1.53
6710-HSJRD,False,Male,0,Yes,No,61,Yes,True,Fiber optic,False,True,True,True,True,True,Month-to-month,Yes,Electronic check,114.1,7132.15,3.8
6719-OXYBR,False,Male,0,No,No,15,Yes,False,Fiber optic,False,False,True,False,True,False,Month-to-month,No,Electronic check,85.3,1219.85,2.84
6734-GMPVK,False,Male,0,No,No,5,Yes,True,Fiber optic,False,True,True,False,True,True,Month-to-month,No,Electronic check,105.3,550.6,3.51
6807-HWZBE,False,Male,0,Yes,No,2,Yes,True,Fiber optic,False,False,True,False,True,False,Month-to-month,Yes,Electronic check,91.45,171.45,3.05
6831-CJPWG,False,Male,0,Yes,No,54,Yes,True,Fiber optic,True,True,True,False,True,True,Month-to-month,No,Electronic check,109.55,6118.95,3.65
6851-WEFYX,False,Male,1,Yes,No,35,Yes,True,Fiber optic,False,False,True,False,True,True,Month-to-month,Yes,Electronic check,100.8,3437.5,3.36
6860-YRJZP,False,Male,1,No,No,9,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,74.05,678.45,2.47
6873-UDNLD,False,Male,0,No,No,40,Yes,False,DSL,True,False,True,False,False,True,Month-to-month,No,Electronic check,67.45,2731.0,2.25
6896-SRVYQ,False,Male,1,No,No,44,Yes,False,Fiber optic,False,False,True,False,False,False,Month-to-month,No,Electronic check,73.85,3122.4,2.46
6907-CQGPN,False,Male,0,No,No,29,No,False,DSL,False,True,False,True,False,False,Month-to-month,No,Electronic check,34.3,1004.75,1.14
6907-FLBER,False,Male,0,No,No,1,Yes,True,DSL,False,True,False,False,False,False,Month-to-month,No,Electronic check,54.3,54.3,1.81
6908-VVYHM,False,Male,0,Yes,No,65,Yes,True,Fiber optic,False,True,False,False,False,True,Month-to-month,Yes,Electronic check,90.65,5931.0,3.02
6959-GQEGV,False,Male,0,No,No,45,Yes,False,DSL,True,False,True,False,True,True,Month-to-month,Yes,Electronic check,75.95,3273.8,2.53
6986-IXNDM,False,Male,0,No,No,14,Yes,False,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,92.9,1337.45,3.1
6988-CJEYV,False,Male,0,No,No,49,Yes,True,Fiber optic,False,True,False,False,True,True,Month-to-month,No,Electronic check,98.7,4920.55,3.29
6994-KERXL,False,Male,0,No,No,4,Yes,False,DSL,False,False,False,False,False,True,Month-to-month,Yes,Electronic check,55.9,238.5,1.86
7030-NJVDP,False,Male,0,Yes,No,24,Yes,False,Fiber optic,True,False,False,True,False,True,Month-to-month,Yes,Electronic check,89.25,2210.2,2.98
7044-YAACC,False,Male,1,Yes,No,4,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,70.2,280.35,2.34
7048-GXDAY,False,Male,0,No,No,39,Yes,True,Fiber optic,True,True,False,False,True,True,Month-to-month,Yes,Electronic check,106.4,4040.65,3.55
7074-STDCN,False,Male,0,No,No,39,No,False,DSL,False,False,False,True,False,True,Month-to-month,Yes,Electronic check,40.6,1494.5,1.35
7077-XJMET,False,Male,0,Yes,No,12,Yes,False,DSL,False,False,True,True,True,True,Month-to-month,Yes,Electronic check,74.15,741.4,2.47
7109-MFBYV,False,Male,0,No,No,26,Yes,False,DSL,False,False,False,False,False,False,Month-to-month,No,Electronic check,45.45,1233.15,1.52
7148-XZPHA,False,Male,0,Yes,Yes,55,Yes,False,Fiber optic,False,True,False,True,False,False,Month-to-month,No,Electronic check,79.4,4238.45,2.65
7165-CNJFG,False,Male,1,Yes,No,35,Yes,True,Fiber optic,True,True,False,False,False,True,Month-to-month,Yes,Electronic check,94.55,3365.4,3.15
7206-PQBBZ,False,Male,1,Yes,No,11,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,70.2,834.7,2.34
7225-CBZPL,False,Male,1,Yes,No,17,Yes,True,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,94.8,1563.9,3.16
7233-DRTRF,False,Male,0,Yes,No,63,Yes,True,Fiber optic,False,True,True,False,True,True,Month-to-month,Yes,Electronic check,102.4,6444.05,3.41
7266-GSSJX,False,Male,0,Yes,Yes,11,Yes,False,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,20.45,250.8,0.68
7278-CKDNC,False,Male,1,No,No,24,Yes,True,Fiber optic,False,True,False,False,False,False,Month-to-month,Yes,Electronic check,80.5,2088.45,2.68
7312-XSBAT,False,Male,0,No,No,1,Yes,False,DSL,True,False,False,False,False,False,Month-to-month,No,Electronic check,49.75,49.75,1.66
7315-WYOAW,False,Male,0,No,No,13,Yes,True,Fiber optic,False,False,False,True,True,True,Month-to-month,No,Electronic check,100.75,1313.25,3.36
7318-EIVKO,False,Male,0,No,No,8,Yes,True,DSL,False,False,False,False,True,False,Month-to-month,Yes,Electronic check,59.25,436.6,1.98
7326-RIGQZ,False,Male,0,Yes,Yes,6,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,69.8,377.85,2.33
7354-OIJLX,False,Male,0,No,No,9,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,75.85,724.65,2.53
7365-BVCJH,False,Male,0,No,No,1,No,False,DSL,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,24.4,24.4,0.81
7379-FNIUJ,False,Male,0,No,No,2,Yes,False,Fiber optic,True,True,False,False,True,True,Month-to-month,No,Electronic check,100.2,198.5,3.34
7392-YYPYJ,False,Male,0,No,No,22,Yes,True,Fiber optic,False,True,False,False,True,True,Month-to-month,Yes,Electronic check,100.65,2415.95,3.36
7402-EYFXX,False,Male,1,No,No,26,Yes,True,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,93.6,2404.1,3.12
7422-WNBTY,False,Male,0,Yes,No,33,Yes,True,Fiber optic,False,True,True,False,False,True,Month-to-month,Yes,Electronic check,93.35,3092.0,3.11
7426-WEIJX,False,Male,1,Yes,Yes,60,Yes,True,Fiber optic,True,False,False,False,False,False,Month-to-month,Yes,Electronic check,80.95,4859.1,2.7
7439-DKZTW,False,Male,0,No,No,1,Yes,False,Fiber optic,False,False,False,False,True,False,Month-to-month,Yes,Electronic check,80.55,80.55,2.68
7455-SDALK,False,Male,0,Yes,Yes,29,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,70.75,1974.8,2.36
7459-IMVYU,False,Male,0,No,No,38,Yes,True,DSL,True,True,True,True,False,False,Month-to-month,No,Electronic check,69.95,2657.55,2.33
7465-ZZRVX,False,Male,0,No,No,1,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,70.35,70.35,2.34
7483-IQWIB,False,Male,0,Yes,Yes,37,Yes,True,Fiber optic,False,True,True,False,True,False,Month-to-month,Yes,Electronic check,92.95,3415.25,3.1
7504-UWHNB,False,Male,0,No,No,25,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,No,Electronic check,69.75,1729.35,2.33
7529-ZDFXI,False,Male,1,Yes,No,57,Yes,True,Fiber optic,False,True,False,False,False,True,Month-to-month,Yes,Electronic check,89.85,4925.35,2.99
7577-SWIFR,False,Male,0,No,No,1,Yes,False,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,89.25,89.25,2.98
7586-ZATGZ,False,Male,0,No,No,40,Yes,True,Fiber optic,False,False,False,False,True,False,Month-to-month,Yes,Electronic check,84.9,3369.05,2.83
7587-AOVVU,False,Male,0,Yes,Yes,27,Yes,True,Fiber optic,True,True,False,True,True,False,Month-to-month,No,Electronic check,100.75,2793.55,3.36
7610-TVOPG,False,Male,0,No,No,15,Yes,True,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,26.35,378.6,0.88
7617-EYGLW,False,Male,0,No,No,1,Yes,False,No,False,False,False,False,False,False,Month-to-month,No,Electronic check,19.45,19.45,0.65
7637-IKUJQ,False,Male,0,Yes,No,57,Yes,True,Fiber optic,True,True,True,True,True,False,Month-to-month,Yes,Electronic check,103.05,5925.75,3.44
7672-VFMXZ,False,Male,0,Yes,No,57,Yes,False,DSL,True,False,False,True,False,False,Month-to-month,No,Electronic check,55.7,3171.6,1.86
7682-AZNDK,False,Male,0,Yes,Yes,34,Yes,False,Fiber optic,False,True,True,False,True,False,Month-to-month,Yes,Electronic check,89.85,3091.75,2.99
7729-JTEEC,False,Male,0,Yes,Yes,2,Yes,False,DSL,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,44.5,90.05,1.48
7799-DSEWS,False,Male,0,No,No,18,Yes,False,DSL,True,False,True,True,True,False,Month-to-month,Yes,Electronic check,68.35,1299.8,2.28
7821-DPRQE,False,Male,0,Yes,No,68,Yes,True,Fiber optic,True,True,False,True,True,True,Month-to-month,Yes,Electronic check,107.7,7320.9,3.59
7823-JSOAG,False,Male,0,No,No,3,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,No,Electronic check,74.5,217.45,2.48
7901-HXJVA,False,Male,0,No,No,14,Yes,False,Fiber optic,False,False,True,False,False,False,Month-to-month,No,Electronic check,76.45,1117.55,2.55
7901-TBKJX,False,Male,1,No,No,56,Yes,True,Fiber optic,False,False,True,False,True,True,Month-to-month,Yes,Electronic check,101.05,5594.0,3.37
7905-NJMXS,False,Male,1,Yes,No,7,Yes,True,DSL,True,True,False,True,False,False,Month-to-month,No,Electronic check,64.2,475.0,2.14
7928-VJYAB,False,Male,0,Yes,Yes,11,Yes,False,Fiber optic,False,False,False,False,True,True,Month-to-month,No,Electronic check,90.6,1020.2,3.02
7964-VEXDG,False,Male,0,No,Yes,21,Yes,True,Fiber optic,True,False,False,False,False,False,Month-to-month,No,Electronic check,80.35,1747.2,2.68
7989-AWGEH,False,Male,0,Yes,Yes,49,No,False,DSL,True,False,False,False,False,True,Month-to-month,Yes,Electronic check,39.2,1838.15,1.31
7989-VCQOH,False,Male,0,Yes,Yes,18,Yes,False,DSL,True,False,True,True,True,True,Month-to-month,No,Electronic check,83.25,1611.15,2.78
8016-NCFVO,False,Male,1,No,No,55,Yes,True,Fiber optic,True,True,True,True,True,True,Month-to-month,Yes,Electronic check,116.5,6382.55,3.88
8044-BGWPI,False,Male,0,Yes,Yes,12,Yes,False,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,21.15,306.05,0.7
8058-DMYRU,False,Male,1,No,No,54,Yes,True,Fiber optic,False,True,False,False,False,True,Month-to-month,Yes,Electronic check,90.05,4931.8,3.0
8064-RAVOH,False,Male,0,No,Yes,1,Yes,False,DSL,False,False,True,False,False,False,Month-to-month,Yes,Electronic check,49.85,49.85,1.66
8087-LGYHQ,False,Male,0,No,No,9,Yes,False,Fiber optic,False,False,True,False,True,True,Month-to-month,Yes,Electronic check,94.05,811.65,3.14
8107-KNCIM,False,Male,1,Yes,No,14,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,75.1,1013.35,2.5
8118-TJAFG,False,Male,0,Yes,Yes,9,Yes,False,Fiber optic,False,True,False,True,True,True,Month-to-month,Yes,Electronic check,101.5,906.85,3.38
8148-BPLZQ,False,Male,0,No,No,34,Yes,False,DSL,False,True,False,False,False,False,Month-to-month,Yes,Electronic check,49.8,1734.2,1.66
8158-WPEZG,False,Male,0,No,No,11,No,False,DSL,False,True,False,True,False,False,Month-to-month,Yes,Electronic check,35.65,425.1,1.19
8161-QYMTT,False,Male,0,No,No,7,Yes,True,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,94.1,701.3,3.14
8167-GJLRN,False,Male,0,No,No,3,No,False,DSL,False,False,False,True,False,False,Month-to-month,No,Electronic check,30.4,82.15,1.01
8201-AAXCB,False,Male,0,Yes,Yes,25,Yes,True,DSL,False,False,False,False,True,False,Month-to-month,No,Electronic check,60.35,1404.65,2.01
8205-MQUGY,False,Male,0,Yes,Yes,12,Yes,False,DSL,True,False,False,False,False,False,Month-to-month,Yes,Electronic check,49.2,571.15,1.64
8256-TWSNM,False,Male,0,Yes,Yes,6,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,69.8,377.85,2.33
8266-VBFQL,False,Male,0,No,No,4,Yes,False,Fiber optic,False,False,True,True,False,True,Month-to-month,Yes,Electronic check,90.4,356.65,3.01
8270-RKSAP,False,Male,0,No,No,9,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,70.5,597.9,2.35
8286-AFUYI,False,Male,0,No,No,1,Yes,False,DSL,True,False,False,False,False,False,Month-to-month,No,Electronic check,47.95,47.95,1.6
8313-KTIHG,False,Male,0,No,No,4,Yes,False,DSL,False,False,False,True,True,False,Month-to-month,Yes,Electronic check,61.3,249.4,2.04
8317-BVKSO,False,Male,0,No,No,14,Yes,False,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,20.05,299.3,0.67
8344-WFMFH,False,Male,0,No,Yes,9,Yes,False,DSL,False,True,False,False,False,False,Month-to-month,Yes,Electronic check,50.1,484.05,1.67
8388-FYNPZ,False,Male,0,No,No,4,Yes,False,DSL,True,False,True,False,False,False,Month-to-month,No,Electronic check,56.75,245.15,1.89
8404-GFGCZ,False,Male,0,Yes,No,4,Yes,True,DSL,False,False,True,False,True,False,Month-to-month,No,Electronic check,65.6,250.1,2.19
8445-DNBAE,False,Male,0,No,Yes,1,Yes,True,DSL,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,50.05,50.05,1.67
8535-SFUTN,False,Male,0,No,No,61,Yes,True,Fiber optic,True,False,True,False,True,True,Month-to-month,Yes,Electronic check,106.45,6300.15,3.55
8543-MSDMF,False,Male,0,No,No,3,Yes,False,DSL,True,False,True,False,True,True,Month-to-month,Yes,Electronic check,77.4,206.15,2.58
8548-AWOFC,False,Male,0,Yes,No,66,Yes,True,DSL,False,False,False,True,False,True,Month-to-month,No,Electronic check,63.85,4264.6,2.13
8645-KWHJO,False,Male,0,No,No,14,No,False,DSL,False,False,True,True,True,True,Month-to-month,Yes,Electronic check,55.0,771.95,1.83
8647-SDTWQ,False,Male,0,Yes,Yes,57,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,74.3,4018.35,2.48
8649-VYTUC,False,Male,0,No,No,24,Yes,False,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,90.35,2238.5,3.01
8676-OOQEJ,False,Male,0,No,No,4,No,False,DSL,False,False,False,True,False,False,Month-to-month,No,Electronic check,30.5,118.4,1.02
8687-BAFGU,False,Male,0,No,No,1,Yes,False,Fiber optic,False,False,False,True,False,False,Month-to-month,No,Electronic check,74.0,74.0,2.47
8695-ARGXZ,False,Male,1,Yes,No,34,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,75.55,2425.4,2.52
8705-WZCYL,False,Male,0,No,No,1,Yes,False,DSL,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,44.8,44.8,1.49
8720-RQSBJ,False,Male,1,No,No,1,Yes,False,DSL,False,False,False,False,False,False,Month-to-month,No,Electronic check,44.0,44.0,1.47
8728-SKJLR,False,Male,0,No,No,41,Yes,False,Fiber optic,False,False,False,True,False,False,Month-to-month,Yes,Electronic check,74.25,3089.1,2.48
8775-ERLNB,False,Male,1,Yes,No,1,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,No,Electronic check,74.3,74.3,2.48
8793-IZZRV,False,Male,0,No,No,4,No,False,DSL,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,44.55,174.3,1.48
8819-IMISP,False,Male,0,No,No,31,Yes,True,Fiber optic,False,True,False,False,False,False,Month-to-month,Yes,Electronic check,80.45,2429.1,2.68
8849-AYPTR,False,Male,0,Yes,No,33,Yes,False,Fiber optic,False,False,False,False,True,True,Month-to-month,No,Electronic check,91.25,2964.05,3.04
8875-AKBYH,False,Male,1,No,No,20,Yes,True,Fiber optic,False,False,False,False,True,False,Month-to-month,Yes,Electronic check,84.35,1745.2,2.81
8903-XEBGX,False,Male,0,No,Yes,2,Yes,False,DSL,False,False,False,False,False,True,Month-to-month,Yes,Electronic check,55.3,108.65,1.84
8939-ORHIW,False,Male,0,Yes,Yes,34,No,False,DSL,False,False,True,True,True,False,Month-to-month,Yes,Electronic check,44.85,1442.6,1.5
9003-CPATH,False,Male,0,No,No,42,Yes,True,Fiber optic,False,False,True,False,False,False,Month-to-month,No,Electronic check,79.9,3313.4,2.66
9053-EJUNL,False,Male,0,No,No,41,Yes,True,Fiber optic,False,True,False,False,True,False,Month-to-month,Yes,Electronic check,89.2,3645.75,2.97
9054-FOWNV,False,Male,0,Yes,Yes,22,Yes,True,Fiber optic,False,False,True,False,True,False,Month-to-month,Yes,Electronic check,88.75,1885.15,2.96
9103-CXVOK,False,Male,0,Yes,Yes,1,Yes,False,No,False,False,False,False,False,False,Month-to-month,No,Electronic check,19.75,19.75,0.66
9115-YQHGA,False,Male,0,No,No,40,Yes,False,DSL,False,False,False,True,False,False,Month-to-month,Yes,Electronic check,51.1,2092.9,1.7
9137-NOQKA,False,Male,1,No,No,2,Yes,False,No,False,False,False,False,False,False,Month-to-month,No,Electronic check,19.2,37.2,0.64
9243-TUYBL,False,Male,1,Yes,No,28,Yes,True,Fiber optic,False,True,False,True,True,True,Month-to-month,Yes,Electronic check,105.8,2998.0,3.53
9281-OFDMF,False,Male,1,No,No,39,Yes,True,Fiber optic,False,True,False,False,False,True,Month-to-month,No,Electronic check,90.7,3413.25,3.02
9308-ANMVE,False,Male,0,No,Yes,47,Yes,False,DSL,True,True,False,False,False,False,Month-to-month,Yes,Electronic check,55.3,2654.05,1.84
9313-CDOGY,False,Male,0,Yes,Yes,38,Yes,False,No,False,False,False,False,False,False,Month-to-month,No,Electronic check,19.6,717.3,0.65
9334-GWGOW,False,Male,1,Yes,No,7,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,74.85,485.25,2.49
9360-OMDZZ,False,Male,0,No,No,24,Yes,True,Fiber optic,False,False,False,False,True,True,Month-to-month,Yes,Electronic check,94.1,2322.85,3.14
9365-SRSZE,False,Male,1,Yes,No,27,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,70.55,1943.9,2.35
9373-WSLOY,False,Male,1,Yes,No,33,No,False,DSL,False,True,True,True,True,False,Month-to-month,Yes,Electronic check,50.0,1750.85,1.67
9395-RFMFG,False,Male,0,Yes,Yes,8,Yes,False,DSL,False,False,False,False,True,False,Month-to-month,Yes,Electronic check,54.4,475.1,1.81
9432-VOFYX,False,Male,0,No,No,17,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,70.8,1207.0,2.36
9450-TRJUU,False,Male,0,No,No,35,Yes,True,Fiber optic,False,False,False,False,True,False,Month-to-month,No,Electronic check,83.15,2848.45,2.77
9456-ETVCM,False,Male,0,No,No,12,Yes,True,Fiber optic,False,False,False,False,True,True,Month-to-month,No,Electronic check,94.55,1173.55,3.15
9469-WEJBT,False,Male,0,Yes,No,37,Yes,False,Fiber optic,False,False,True,True,False,True,Month-to-month,Yes,Electronic check,90.35,3419.3,3.01
9494-MRNYX,False,Male,0,No,No,10,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,No,Electronic check,75.05,786.3,2.5
9501-UKKNL,False,Male,0,No,No,59,No,False,DSL,False,False,False,True,True,True,Month-to-month,Yes,Electronic check,51.7,3005.8,1.72
9506-UXUSK,False,Male,0,No,No,13,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,70.15,931.75,2.34
9518-XXBXE,False,Male,1,Yes,No,10,Yes,False,Fiber optic,True,False,False,False,False,False,Month-to-month,No,Electronic check,75.3,720.45,2.51
9572-WUKSB,False,Male,0,Yes,No,3,No,False,DSL,False,False,False,True,False,False,Month-to-month,Yes,Electronic check,29.9,92.25,1.0
9576-SYUHJ,False,Male,0,No,No,37,Yes,True,Fiber optic,True,False,False,False,True,False,Month-to-month,Yes,Electronic check,91.15,3369.25,3.04
9578-FOMUK,False,Male,0,No,Yes,15,Yes,True,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,24.8,324.15,0.83
9591-YVTEB,False,Male,1,No,No,55,No,False,DSL,True,True,False,False,True,False,Month-to-month,Yes,Electronic check,44.85,2479.05,1.5
9603-OAIHC,False,Male,1,No,No,1,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,70.05,70.05,2.34
9644-UMGQA,False,Male,0,Yes,Yes,6,Yes,False,DSL,True,False,False,False,False,False,Month-to-month,Yes,Electronic check,49.15,295.65,1.64
9681-KYGYB,False,Male,1,Yes,No,49,Yes,True,Fiber optic,True,True,True,False,False,False,Month-to-month,Yes,Electronic check,88.2,4159.45,2.94
9693-XMUOB,False,Male,1,Yes,No,59,No,False,DSL,False,True,False,False,True,True,Month-to-month,Yes,Electronic check,50.25,2997.45,1.68
9717-QEBGU,False,Male,0,No,No,2,Yes,False,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,70.3,144.0,2.34
9743-DQKQW,False,Male,0,No,No,3,No,False,DSL,False,False,False,False,False,False,Month-to-month,No,Electronic check,25.1,79.8,0.84
9773-PEQBZ,False,Male,0,No,No,10,Yes,True,Fiber optic,False,True,False,False,False,False,Month-to-month,No,Electronic check,79.85,797.25,2.66
9817-APLHW,False,Male,0,No,No,12,Yes,True,No,False,False,False,False,False,False,Month-to-month,No,Electronic check,25.0,316.2,0.83
9822-BIIGN,False,Male,0,Yes,Yes,53,Yes,True,DSL,True,False,False,True,False,True,Month-to-month,No,Electronic check,71.85,3827.9,2.4
9828-QHFBK,False,Male,0,No,No,24,Yes,False,DSL,True,False,False,False,False,False,Month-to-month,Yes,Electronic check,51.15,1275.7,1.7
9837-FWLCH,False,Male,0,Yes,Yes,12,Yes,False,No,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,19.2,239.0,0.64
9839-ETQOE,False,Male,0,No,Yes,43,No,False,DSL,True,True,True,False,False,False,Month-to-month,Yes,Electronic check,40.45,1912.85,1.35
9885-AIBVB,False,Male,0,Yes,No,29,Yes,True,Fiber optic,False,True,True,False,False,False,Month-to-month,Yes,Electronic check,85.8,2440.25,2.86
9903-LYSAB,False,Male,0,Yes,No,18,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,73.15,1305.95,2.44
9920-GNDMB,False,Male,0,No,No,9,Yes,True,Fiber optic,False,False,False,False,False,False,Month-to-month,Yes,Electronic check,76.25,684.85,2.54
9927-DSWDF,False,Male,0,Yes,No,22,Yes,False,Fiber optic,True,True,False,True,True,True,Month-to-month,Yes,Electronic check,104.6,2180.55,3.49
9957-YODKZ,False,Male,1,Yes,No,6,Yes,True,Fiber optic,False,False,True,False,False,False,Month-to-month,Yes,Electronic check,80.8,457.1,2.69
9971-ZWPBF,False,Male,1,Yes,Yes,34,Yes,True,Fiber optic,False,True,True,True,True,True,Month-to-month,Yes,Electronic check,108.9,3625.2,3.63
